image,category,object_pair,iou_score,overlap_type,scene_complexity
img1.jpg,person,person_1_vs_person_2,0.3014,moderate,high
img1.jpg,person,person_2_vs_person_3,0.3473,moderate,high
img1.jpg,person,person_3_vs_person_4,0.2638,partial,high
img1.jpg,person,person_4_vs_person_5,0.2985,partial,high
img1.jpg,person,person_5_vs_person_6,0.1936,partial,high
img2.jpg,person,person_1_vs_person_2,0.1795,partial,medium
img2.jpg,person,person_2_vs_person_3,0.1983,partial,medium
img2.jpg,person,person_3_vs_person_4,0.3526,moderate,medium
img2.jpg,car,car_1_vs_car_2,0.3846,moderate,medium
img2.jpg,car,car_2_vs_car_3,0.3471,moderate,medium
img2.jpg,car,car_3_vs_car_4,0.3439,moderate,medium
img2.jpg,car,car_4_vs_car_5,0.1747,partial,medium
img2.jpg,car,car_5_vs_car_6,0.3927,moderate,medium
img2.jpg,motorcycle,motorcycle_1_vs_motorcycle_2,0.352,moderate,medium
img2.jpg,bicycle,bicycle_1_vs_bicycle_2,0.2568,partial,medium
img2.jpg,bicycle,bicycle_2_vs_bicycle_3,0.2645,partial,medium
img3.jpg,person,person_1_vs_person_2,0.267,partial,low
img3.jpg,person,person_2_vs_person_3,0.1812,partial,low
img3.jpg,car,car_1_vs_car_2,0.33,moderate,low
img3.jpg,car,car_2_vs_car_3,0.283,partial,low
img4.jpg,person,person_1_vs_person_2,0.4635,moderate,high
img4.jpg,person,person_2_vs_person_3,0.3637,moderate,high
img4.jpg,person,person_3_vs_person_4,0.3832,moderate,high
img4.jpg,person,person_4_vs_person_5,0.4927,moderate,high
img4.jpg,person,person_5_vs_person_6,0.3965,moderate,high
img4.jpg,car,car_1_vs_car_2,0.4632,moderate,high
img4.jpg,car,car_2_vs_car_3,0.2945,partial,high
img4.jpg,car,car_3_vs_car_4,0.3812,moderate,high
img4.jpg,car,car_4_vs_car_5,0.2941,partial,high
img4.jpg,car,car_5_vs_car_6,0.3398,moderate,high
img4.jpg,motorcycle,motorcycle_1_vs_motorcycle_2,0.2553,partial,high
img4.jpg,motorcycle,motorcycle_2_vs_motorcycle_3,0.441,moderate,high
img4.jpg,traffic light,traffic light_1_vs_traffic light_2,0.2602,partial,high
img4.jpg,traffic light,traffic light_2_vs_traffic light_3,0.3566,moderate,high
img4.jpg,traffic light,traffic light_3_vs_traffic light_4,0.3106,moderate,high
img5.jpg,person,person_1_vs_person_2,0.3541,moderate,medium
img5.jpg,person,person_2_vs_person_3,0.2586,partial,medium
img5.jpg,person,person_3_vs_person_4,0.2262,partial,medium
img5.jpg,person,person_4_vs_person_5,0.2845,partial,medium
img5.jpg,car,car_1_vs_car_2,0.2713,partial,medium
img5.jpg,car,car_2_vs_car_3,0.2073,partial,medium
img5.jpg,car,car_3_vs_car_4,0.2018,partial,medium
img5.jpg,car,car_4_vs_car_5,0.1683,partial,medium
img5.jpg,car,car_5_vs_car_6,0.392,moderate,medium
img6.jpg,car,car_1_vs_car_2,0.3137,moderate,medium
img6.jpg,car,car_2_vs_car_3,0.1511,partial,medium
img6.jpg,car,car_3_vs_car_4,0.2415,partial,medium
img6.jpg,car,car_4_vs_car_5,0.1556,partial,medium
img6.jpg,car,car_5_vs_car_6,0.2458,partial,medium
img7.jpg,person,person_1_vs_person_2,0.3907,moderate,medium
img7.jpg,person,person_2_vs_person_3,0.1858,partial,medium
img7.jpg,person,person_3_vs_person_4,0.3493,moderate,medium
img7.jpg,person,person_4_vs_person_5,0.3222,moderate,medium
img7.jpg,person,person_5_vs_person_6,0.1512,partial,medium
img7.jpg,car,car_1_vs_car_2,0.2084,partial,medium
img7.jpg,motorcycle,motorcycle_1_vs_motorcycle_2,0.2323,partial,medium
img8.jpg,person,person_1_vs_person_2,0.2949,partial,medium
img8.jpg,person,person_2_vs_person_3,0.1502,partial,medium
img8.jpg,person,person_3_vs_person_4,0.2975,partial,medium
img8.jpg,person,person_4_vs_person_5,0.2113,partial,medium
img8.jpg,person,person_5_vs_person_6,0.2057,partial,medium
img8.jpg,car,car_1_vs_car_2,0.3505,moderate,medium
img8.jpg,car,car_2_vs_car_3,0.2225,partial,medium
img9.jpg,person,person_1_vs_person_2,0.1727,partial,low
img9.jpg,person,person_2_vs_person_3,0.2505,partial,low
img10.jpg,car,car_1_vs_car_2,0.1531,partial,medium
img10.jpg,car,car_2_vs_car_3,0.1923,partial,medium
img10.jpg,car,car_3_vs_car_4,0.3073,moderate,medium
img10.jpg,car,car_4_vs_car_5,0.3837,moderate,medium
img10.jpg,car,car_5_vs_car_6,0.3161,moderate,medium
