image,YOLO,MiDaS,SAM,Depth_Risk,MediaPipe,Total,FPS,SAM_percent,YOLO_percent,MiDaS_percent
img1.jpg,625.0,275.1,127036.8,51.4,124.6,128112.9,0.007805615203465069,99.16,0.49,0.21
img2.jpg,235.8,216.9,127395.8,214.7,41.7,128104.9,0.007806102654933574,99.45,0.18,0.17
img3.jpg,241.6,167.1,125311.9,16.1,34.3,125771.0,0.007950958488045733,99.63,0.19,0.13
img4.jpg,263.5,208.4,129075.6,362.9,51.9,129962.2,0.007694545029246966,99.32,0.2,0.16
img5.jpg,276.6,197.5,136318.6,158.6,56.5,137007.8,0.007298854517771981,99.5,0.2,0.14
img6.jpg,241.7,259.9,125151.0,64.2,36.9,125753.6,0.00795205862893786,99.52,0.19,0.21
img7.jpg,226.3,229.1,126017.6,201.5,37.5,126712.0,0.007891912368205063,99.45,0.18,0.18
img8.jpg,258.3,244.6,125749.2,78.3,35.2,126365.7,0.007913539829241638,99.51,0.2,0.19
img9.jpg,235.0,212.6,126138.7,6.4,36.2,126628.8,0.007897097658668487,99.61,0.19,0.17
img10.jpg,251.6,249.8,134260.3,53.1,122.5,134937.3,0.007410849335209761,99.5,0.19,0.19
